timestamp,engine_rpm,coolant_temp_c,oil_pressure_kpa,battery_voltage_v,exhaust_gas_temp_c,oil_particulate_ppm,exhaust_nox_ppm,vibration_rms_g,wave_height_m,heading_deg,wind_direction_deg,wind_speed_kn
2025-07-05T06:14:00+00:00,2137.7,81.79,355.0,13.91,374.5,24.4,636.2,0.0564,0.53,80.7,215.7,8.2
2025-07-05T06:15:00+00:00,1746.1,79.88,346.2,13.82,375.9,22.0,579.8,0.0547,0.56,80.7,215.7,9.1
2025-07-05T06:16:00+00:00,2085.9,79.19,366.3,13.84,370.1,23.1,583.4,0.0611,0.59,80.7,215.7,8.0
2025-07-05T06:17:00+00:00,2157.4,82.76,349.9,13.74,383.6,21.1,557.7,0.0568,0.57,80.7,215.7,8.3
2025-07-05T06:18:00+00:00,2205.6,83.81,348.6,13.86,393.3,22.2,614.4,0.0672,0.57,80.7,215.7,8.4
2025-07-05T06:19:00+00:00,2028.1,84.34,357.2,13.77,373.2,24.2,622.5,0.0561,0.57,80.7,215.7,8.6
2025-07-05T06:20:00+00:00,2177.8,84.42,349.3,13.78,381.6,20.4,613.7,0.0561,0.50,80.7,215.7,8.8
2025-07-05T06:21:00+00:00,1947.0,83.69,358.9,13.92,373.7,25.5,624.1,0.0608,0.61,80.7,215.7,8.5
2025-07-05T06:22:00+00:00,2060.2,80.82,344.9,13.60,383.3,23.2,622.7,0.0566,0.60,80.7,215.7,10.6
2025-07-05T06:23:00+00:00,2173.8,80.99,338.2,13.62,385.7,24.7,605.0,0.0569,0.57,80.7,215.7,8.7
2025-07-05T06:24:00+00:00,1982.0,83.46,349.7,13.73,398.7,22.4,601.6,0.0552,0.50,80.7,215.7,8.1
2025-07-05T06:25:00+00:00,1890.7,85.40,339.7,13.99,396.1,20.8,660.2,0.0570,0.65,80.7,215.7,7.8
2025-07-05T06:26:00+00:00,2086.6,83.64,351.1,13.82,395.8,25.6,587.3,0.0555,0.48,80.7,215.7,9.9
2025-07-05T06:27:00+00:00,1860.1,81.51,359.8,13.81,393.9,24.0,601.1,0.0554,0.61,80.7,215.7,8.4
2025-07-05T06:28:00+00:00,1962.1,81.85,350.9,13.99,360.2,21.7,549.5,0.0630,0.53,80.7,215.7,10.9
2025-07-05T06:29:00+00:00,2024.2,82.58,356.4,13.92,381.6,22.0,622.3,0.0564,0.61,80.7,215.7,8.7
2025-07-05T06:30:00+00:00,2008.4,81.57,356.1,13.62,394.7,19.6,578.4,0.0571,0.54,80.7,215.7,9.3
2025-07-05T06:31:00+00:00,2097.2,82.12,366.6,13.80,381.3,23.6,617.0,0.0590,0.50,80.7,215.7,8.8
2025-07-05T06:32:00+00:00,1954.6,81.83,351.1,14.00,385.9,24.0,572.8,0.0552,0.52,80.7,215.7,8.6
2025-07-05T06:33:00+00:00,1937.1,79.65,351.5,13.83,379.7,24.8,576.5,0.0558,0.59,80.7,215.7,8.2
2025-07-05T06:34:00+00:00,1867.9,82.99,354.8,13.78,381.8,21.6,575.2,0.0551,0.55,80.7,215.7,9.3
2025-07-05T06:35:00+00:00,1871.4,81.21,360.4,13.68,358.3,21.7,573.8,0.0557,0.59,80.7,215.7,9.7
2025-07-05T06:36:00+00:00,2099.7,83.60,337.0,13.48,377.5,22.9,576.7,0.0565,0.57,80.7,215.7,9.2
2025-07-05T06:37:00+00:00,1964.9,82.32,345.1,13.70,368.5,23.8,648.0,0.0568,0.67,80.7,215.7,9.3
2025-07-05T06:38:00+00:00,2076.1,81.73,349.8,13.63,391.8,21.8,617.5,0.0558,0.52,80.7,215.7,8.3
2025-07-05T06:39:00+00:00,2025.1,80.10,346.6,13.73,384.7,23.7,541.6,0.0588,0.55,80.7,215.7,8.3
2025-07-05T06:40:00+00:00,2005.5,79.29,342.7,13.73,374.6,24.2,514.9,0.0559,0.57,80.7,215.7,7.1
2025-07-05T06:41:00+00:00,1877.7,81.28,353.7,13.92,368.5,20.8,597.1,0.0566,0.62,80.7,215.7,9.1
2025-07-05T06:42:00+00:00,1870.9,83.57,350.0,13.80,355.4,25.1,604.3,0.0583,0.58,80.7,215.7,8.1
2025-07-05T06:43:00+00:00,2050.3,85.74,355.7,13.47,356.8,24.6,599.2,0.0672,0.63,80.7,215.7,9.4
2025-07-05T06:44:00+00:00,1925.9,81.22,359.5,13.95,366.9,21.4,642.4,0.0595,0.67,80.7,215.7,9.0
2025-07-05T06:45:00+00:00,2165.7,82.25,343.6,13.76,377.5,21.2,602.3,0.0574,0.62,80.7,215.7,8.0
2025-07-05T06:46:00+00:00,1959.3,81.26,359.8,13.90,384.6,22.4,605.7,0.0553,0.52,80.7,215.7,10.0
2025-07-05T06:47:00+00:00,1987.4,84.03,338.0,13.63,394.0,20.7,544.0,0.0622,0.54,80.7,215.7,9.8
2025-07-05T06:48:00+00:00,1997.0,80.77,356.3,13.70,388.3,23.3,644.5,0.0551,0.48,80.7,215.7,10.6
2025-07-05T06:49:00+00:00,2092.9,82.77,347.6,13.91,392.2,22.3,600.9,0.0640,0.59,80.7,215.7,7.7
2025-07-05T06:50:00+00:00,1938.2,82.85,358.8,13.89,389.4,22.6,562.1,0.0557,0.58,80.7,215.7,9.6
2025-07-05T06:51:00+00:00,1883.6,83.47,344.2,13.88,349.1,21.9,616.1,0.0548,0.51,80.7,215.7,9.0
2025-07-05T06:52:00+00:00,2195.5,82.20,325.7,13.89,377.2,21.2,642.9,0.0659,0.56,80.7,215.7,9.7
2025-07-05T06:53:00+00:00,2521.3,84.66,343.3,13.37,383.0,22.4,624.1,0.0583,0.54,80.7,215.7,10.0
2025-07-05T06:54:00+00:00,2121.3,84.05,347.9,13.92,397.6,22.4,636.1,0.0578,0.69,80.7,215.7,7.7
2025-07-05T06:55:00+00:00,2218.1,82.33,342.6,13.76,368.7,21.4,578.0,0.0569,0.55,80.7,215.7,7.4
2025-07-05T06:56:00+00:00,2070.4,82.64,354.2,13.72,384.7,23.8,626.4,0.0565,0.59,80.7,215.7,10.6
2025-07-05T06:57:00+00:00,2537.0,82.02,337.6,13.76,403.1,23.8,650.1,0.0588,0.58,80.7,215.7,9.6
2025-07-05T06:58:00+00:00,2458.8,82.38,342.0,14.15,374.2,25.7,606.4,0.0579,0.52,80.7,215.7,7.3
2025-07-05T06:59:00+00:00,1869.8,82.51,354.0,13.87,389.7,23.0,607.9,0.0576,0.63,80.7,215.7,7.8
2025-07-05T07:00:00+00:00,2044.8,82.27,344.7,13.75,380.9,22.5,620.7,0.0562,0.57,80.7,215.7,8.7
2025-07-05T07:01:00+00:00,1836.1,81.95,355.1,13.57,384.8,26.2,615.0,0.0549,0.55,80.7,215.7,8.6
2025-07-05T07:02:00+00:00,2398.1,86.36,344.7,13.75,379.4,24.1,641.3,0.0674,0.70,80.7,215.7,7.9
2025-07-05T07:03:00+00:00,2468.3,82.12,342.9,13.71,403.5,24.6,629.4,0.0648,0.57,80.7,215.7,9.3
2025-07-05T07:04:00+00:00,2090.8,79.36,343.7,13.90,393.5,24.1,582.6,0.0565,0.59,80.7,215.7,10.1
2025-07-05T07:05:00+00:00,1978.6,82.45,348.7,14.19,367.3,19.5,602.6,0.0582,0.66,80.7,215.7,7.5
2025-07-05T07:06:00+00:00,1959.8,81.03,354.5,13.89,395.0,23.3,586.6,0.0579,0.63,80.7,215.7,8.8
2025-07-05T07:07:00+00:00,1814.0,80.57,343.5,13.57,376.3,24.2,575.5,0.0566,0.53,80.7,215.7,9.5
2025-07-05T07:08:00+00:00,2435.2,84.96,346.7,13.84,397.8,22.4,652.2,0.0576,0.52,80.7,215.7,8.9
2025-07-05T07:09:00+00:00,2352.8,81.73,356.9,13.78,389.1,22.0,652.3,0.0589,0.54,80.7,215.7,8.1
2025-07-05T07:10:00+00:00,2486.2,83.36,357.4,13.92,387.3,24.8,632.4,0.0586,0.59,80.7,215.7,9.2
2025-07-05T07:11:00+00:00,1898.4,80.69,353.3,13.85,366.8,21.9,584.2,0.0562,0.51,80.7,215.7,9.2
2025-07-05T07:12:00+00:00,1986.5,79.31,351.6,13.72,389.5,22.0,569.1,0.0564,0.62,80.7,215.7,8.7
2025-07-05T07:13:00+00:00,2066.2,83.03,357.1,13.68,402.7,23.6,708.5,0.0616,0.74,80.7,215.7,9.1
2025-07-05T07:14:00+00:00,2467.8,87.00,338.4,14.02,401.4,22.2,640.0,0.0591,0.58,80.7,215.7,9.3
2025-07-05T07:15:00+00:00,1820.8,83.30,349.0,13.60,369.4,20.6,595.8,0.0589,0.54,80.7,215.7,9.9
2025-07-05T07:16:00+00:00,1953.7,84.15,348.3,13.97,376.1,23.3,614.4,0.0599,0.50,80.7,215.7,10.6
2025-07-05T07:17:00+00:00,1822.1,81.34,345.9,14.05,360.0,21.0,598.6,0.0605,0.67,80.7,215.7,8.5
2025-07-05T07:18:00+00:00,2143.0,82.08,340.1,13.70,393.9,21.2,654.7,0.0617,0.61,80.7,215.7,8.1
2025-07-05T07:19:00+00:00,2005.8,80.65,348.8,13.94,410.9,23.9,533.3,0.0555,0.54,80.7,215.7,7.0
2025-07-05T07:20:00+00:00,1896.5,82.60,349.9,13.70,389.7,24.3,600.6,0.0564,0.67,80.7,215.7,9.7
2025-07-05T07:21:00+00:00,1884.1,81.94,350.8,13.68,359.7,24.0,587.9,0.0546,0.51,80.7,215.7,9.9
2025-07-05T07:22:00+00:00,1979.3,80.32,347.3,13.65,392.9,22.7,630.8,0.0558,0.56,80.7,215.7,7.6
2025-07-05T07:23:00+00:00,1888.7,82.39,356.0,13.58,372.9,22.0,563.0,0.0601,0.52,80.7,215.7,7.1
2025-07-05T07:24:00+00:00,1872.9,80.54,350.3,14.15,368.9,24.5,600.6,0.0550,0.55,80.7,215.7,9.6
2025-07-05T07:25:00+00:00,1945.7,80.97,359.3,13.72,383.1,26.2,633.1,0.0556,0.55,80.7,215.7,9.2
2025-07-05T07:26:00+00:00,2084.6,84.82,343.5,13.96,391.2,25.7,582.8,0.0555,0.48,80.7,215.7,8.5
2025-07-05T07:27:00+00:00,1973.8,81.19,346.9,13.98,380.9,24.7,631.6,0.0571,0.56,80.7,215.7,9.2
2025-07-05T07:28:00+00:00,2025.7,82.19,361.9,13.69,383.6,24.3,609.7,0.0555,0.50,80.7,215.7,7.7
2025-07-05T07:29:00+00:00,2030.5,81.98,351.1,13.82,397.9,20.8,620.9,0.0631,0.54,80.7,215.7,10.0
2025-07-05T07:30:00+00:00,1915.4,80.15,339.6,13.74,377.8,25.6,617.6,0.0567,0.52,80.7,215.7,7.1
2025-07-05T07:31:00+00:00,2041.3,81.77,342.1,14.19,368.5,23.3,603.5,0.0563,0.58,80.7,215.7,9.4
2025-07-05T07:32:00+00:00,1894.6,81.87,347.5,13.79,362.4,23.8,567.2,0.0562,0.67,80.7,215.7,7.4
2025-07-05T07:33:00+00:00,1837.9,81.47,357.6,13.84,395.5,23.0,605.9,0.0573,0.60,80.7,215.7,8.0
2025-07-05T07:34:00+00:00,2281.6,82.69,345.1,13.93,383.1,25.1,585.7,0.0670,0.51,80.7,215.7,9.5
2025-07-05T07:35:00+00:00,2057.0,82.78,347.6,13.99,400.3,22.8,615.8,0.0614,0.59,80.7,215.7,7.8
2025-07-05T07:36:00+00:00,2024.9,82.40,351.2,13.85,388.2,23.1,631.8,0.0553,0.49,80.7,215.7,8.7
2025-07-05T07:37:00+00:00,2054.1,82.41,350.5,13.58,366.0,22.6,549.3,0.0572,0.51,80.7,215.7,9.2
2025-07-05T07:38:00+00:00,1972.1,80.39,354.9,13.73,373.9,27.5,592.5,0.0558,0.59,80.7,215.7,9.2
2025-07-05T07:39:00+00:00,1883.4,79.67,364.8,13.67,375.5,22.8,581.1,0.0563,0.68,80.7,215.7,9.7
2025-07-05T07:40:00+00:00,1948.1,79.89,355.3,14.02,378.9,24.5,577.9,0.0548,0.46,80.7,215.7,7.0
2025-07-05T07:41:00+00:00,1933.9,84.60,357.2,13.85,369.9,22.8,568.7,0.0557,0.59,80.7,215.7,8.8
2025-07-05T07:42:00+00:00,1888.9,79.41,358.3,13.67,380.2,25.1,606.4,0.0556,0.60,80.7,215.7,8.8
2025-07-05T07:43:00+00:00,2074.6,82.19,353.8,13.61,369.8,24.3,542.7,0.0560,0.54,80.7,215.7,8.5
2025-07-05T07:44:00+00:00,2007.1,83.35,344.1,13.95,378.8,21.1,617.9,0.0561,0.58,80.7,215.7,8.8
2025-07-05T07:45:00+00:00,2163.5,80.69,343.8,13.71,373.3,25.4,577.0,0.0570,0.59,80.7,215.7,8.4
2025-07-05T07:46:00+00:00,2187.9,84.14,341.4,13.95,393.0,22.0,616.1,0.0569,0.58,80.7,215.7,9.5
2025-07-05T07:47:00+00:00,1883.0,83.43,339.8,13.58,388.8,25.1,544.2,0.0566,0.57,80.7,215.7,7.6
2025-07-05T07:48:00+00:00,2140.1,81.82,335.8,13.88,413.5,20.2,639.0,0.0646,0.64,80.7,215.7,8.5
2025-07-05T07:49:00+00:00,2088.2,86.42,351.2,13.72,391.0,26.0,598.5,0.0556,0.49,80.7,215.7,9.2
2025-07-05T07:50:00+00:00,1927.6,81.81,358.9,13.84,377.0,22.7,600.1,0.0550,0.50,80.7,215.7,7.0
2025-07-05T07:51:00+00:00,1882.7,82.19,362.0,14.10,384.8,25.2,595.5,0.0553,0.57,80.7,215.7,8.1
2025-07-05T07:52:00+00:00,1948.2,83.96,345.9,14.05,392.3,23.8,636.3,0.0603,0.53,80.7,215.7,6.9
2025-07-05T07:53:00+00:00,1935.1,80.45,337.7,13.89,382.8,22.9,593.0,0.0575,0.58,80.7,215.7,10.1
2025-07-05T07:54:00+00:00,2034.2,84.01,356.3,13.86,395.8,24.5,646.8,0.0559,0.54,80.7,215.7,8.1
2025-07-05T07:55:00+00:00,2173.4,84.16,349.1,13.94,404.0,20.5,594.7,0.0569,0.57,80.7,215.7,9.1
2025-07-05T07:56:00+00:00,1136.2,76.71,350.1,13.56,349.4,21.2,567.6,0.0524,0.68,80.7,215.7,8.9
2025-07-05T07:57:00+00:00,886.6,79.82,350.4,13.80,320.5,23.6,531.8,0.0508,0.58,80.7,215.7,9.1
2025-07-05T07:58:00+00:00,898.0,80.51,375.7,14.01,338.2,22.4,631.8,0.0496,0.54,80.7,215.7,9.7
2025-07-05T07:59:00+00:00,1027.3,78.32,357.7,13.60,349.1,22.5,577.1,0.0573,0.54,80.7,215.7,8.8
2025-07-05T08:00:00+00:00,1063.0,80.65,365.1,13.83,356.1,21.7,578.1,0.0503,0.51,80.7,215.7,9.1
2025-07-05T08:01:00+00:00,837.7,80.82,343.9,13.95,342.6,20.3,538.0,0.0487,0.46,80.7,215.7,7.1
2025-07-05T08:02:00+00:00,834.0,75.90,368.8,13.75,358.9,24.0,605.8,0.0548,0.63,80.7,215.7,8.1
2025-07-05T08:03:00+00:00,917.1,78.85,354.6,13.84,353.9,25.4,554.1,0.0555,0.72,80.7,215.7,8.4
2025-07-05T08:04:00+00:00,1166.8,76.66,349.0,13.78,374.3,19.6,600.7,0.0543,0.53,80.7,215.7,8.2
2025-07-05T14:00:00+00:00,1131.1,78.70,357.8,13.84,363.1,25.2,571.7,0.0511,0.56,80.7,215.7,8.8
2025-07-05T14:01:00+00:00,995.7,78.16,353.3,13.85,342.6,24.7,531.5,0.0505,0.57,80.7,215.7,8.0
2025-07-05T14:02:00+00:00,1034.5,79.85,350.9,13.76,352.3,22.9,539.3,0.0535,0.56,80.7,215.7,9.0
2025-07-05T14:03:00+00:00,918.2,78.61,341.0,13.79,353.0,22.4,557.8,0.0508,0.59,80.7,215.7,9.4
2025-07-05T14:04:00+00:00,931.0,80.30,361.8,13.92,347.7,25.1,532.8,0.0496,0.51,80.7,215.7,7.0
2025-07-05T14:05:00+00:00,1054.7,75.97,356.8,13.83,351.2,22.9,559.2,0.0569,0.52,80.7,215.7,9.3
2025-07-05T14:06:00+00:00,1028.0,78.79,354.4,14.00,338.1,21.6,624.7,0.0504,0.54,80.7,215.7,6.4
2025-07-05T14:07:00+00:00,990.2,77.92,355.9,13.47,346.2,24.7,587.2,0.0544,0.56,80.7,215.7,7.8
2025-07-05T14:08:00+00:00,1038.8,78.43,357.1,13.65,353.0,21.4,529.3,0.0527,0.57,80.7,215.7,6.1
2025-07-05T14:09:00+00:00,1049.8,78.63,360.0,13.68,347.2,23.2,576.6,0.0512,0.54,80.7,215.7,8.6
2025-07-05T14:10:00+00:00,942.1,79.69,346.3,13.81,352.0,24.5,602.3,0.0497,0.51,80.7,215.7,9.3
2025-07-05T14:11:00+00:00,1824.7,80.55,339.5,13.81,359.4,26.5,613.9,0.0585,0.63,80.7,215.7,8.2
2025-07-05T14:12:00+00:00,2057.7,80.54,349.9,13.51,377.8,22.5,605.5,0.0608,0.61,80.7,215.7,8.3
2025-07-05T14:13:00+00:00,2144.1,80.90,336.4,13.84,369.1,22.2,640.2,0.0567,0.56,80.7,215.7,9.2
2025-07-05T14:14:00+00:00,2106.0,85.90,344.0,13.81,382.7,23.3,600.2,0.0668,0.62,80.7,215.7,8.4
2025-07-05T14:15:00+00:00,2024.1,80.15,345.7,14.04,364.4,18.0,626.6,0.0556,0.52,80.7,215.7,9.5
2025-07-05T14:16:00+00:00,2026.7,81.47,360.0,13.85,389.0,23.0,579.9,0.0566,0.52,80.7,215.7,10.4
2025-07-05T14:17:00+00:00,2011.9,81.57,368.5,13.72,391.3,23.5,596.5,0.0574,0.71,80.7,215.7,8.1
2025-07-05T14:18:00+00:00,2185.5,84.24,344.2,13.96,410.3,23.3,576.2,0.0573,0.61,80.7,215.7,7.6
2025-07-05T14:19:00+00:00,2082.4,81.96,337.1,13.87,390.0,23.1,620.8,0.0576,0.54,80.7,215.7,9.7
2025-07-05T14:20:00+00:00,2135.5,80.89,333.2,13.77,388.0,21.2,611.8,0.0562,0.53,80.7,215.7,8.4
2025-07-05T14:21:00+00:00,2238.1,84.23,368.3,14.02,367.2,25.6,655.9,0.0661,0.55,80.7,215.7,9.1
2025-07-05T14:22:00+00:00,1903.6,81.08,338.8,13.93,373.6,23.2,634.3,0.0557,0.58,80.7,215.7,10.0
2025-07-05T14:23:00+00:00,1936.7,80.72,374.4,13.84,349.8,21.1,607.3,0.0603,0.59,80.7,215.7,8.2
2025-07-05T14:24:00+00:00,1904.8,80.83,334.5,14.11,367.4,23.4,556.4,0.0570,0.59,80.7,215.7,7.9
2025-07-05T14:25:00+00:00,1884.7,80.82,360.3,13.91,371.2,21.9,514.3,0.0562,0.54,80.7,215.7,7.5
2025-07-05T14:26:00+00:00,2188.7,81.55,360.1,13.74,382.2,24.5,643.6,0.0561,0.47,80.7,215.7,8.9
2025-07-05T14:27:00+00:00,2075.3,83.18,340.7,13.92,392.3,23.6,620.9,0.0599,0.52,80.7,215.7,10.0
2025-07-05T14:28:00+00:00,1977.6,81.32,342.3,14.04,397.2,24.0,579.2,0.0611,0.60,80.7,215.7,8.5
2025-07-05T14:29:00+00:00,1924.2,81.18,355.9,13.95,389.3,22.6,589.8,0.0563,0.52,80.7,215.7,8.5
2025-07-05T14:30:00+00:00,1999.3,80.53,341.1,13.67,397.6,23.9,572.3,0.0583,0.42,80.7,215.7,7.8
2025-07-05T14:31:00+00:00,2003.9,82.94,367.8,13.79,370.3,23.5,573.1,0.0558,0.55,80.7,215.7,7.1
2025-07-05T14:32:00+00:00,2079.3,80.86,347.2,13.62,386.6,25.4,623.9,0.0583,0.55,80.7,215.7,9.1
2025-07-05T14:33:00+00:00,1900.4,83.35,355.5,13.75,420.4,23.5,591.2,0.0631,0.58,80.7,215.7,8.9
2025-07-05T14:34:00+00:00,1888.2,80.99,341.9,13.85,386.3,23.1,581.2,0.0556,0.59,80.7,215.7,7.5
2025-07-05T14:35:00+00:00,2074.0,81.70,361.8,13.71,378.1,19.7,645.2,0.0566,0.61,80.7,215.7,7.7
2025-07-05T14:36:00+00:00,2016.8,79.56,351.7,13.90,390.4,25.3,578.8,0.0566,0.63,80.7,215.7,9.1
2025-07-05T14:37:00+00:00,1928.2,83.21,351.4,13.71,401.3,25.8,594.7,0.0551,0.53,80.7,215.7,6.9
2025-07-05T14:38:00+00:00,2195.7,82.17,344.0,13.67,378.8,25.3,625.0,0.0565,0.53,80.7,215.7,8.9
2025-07-05T14:39:00+00:00,2044.7,82.50,342.4,13.98,382.0,23.7,572.1,0.0607,0.51,80.7,215.7,9.8
2025-07-05T14:40:00+00:00,2028.4,85.34,344.3,13.75,387.6,23.6,567.6,0.0556,0.53,80.7,215.7,10.1
2025-07-05T14:41:00+00:00,2201.9,80.77,354.8,13.86,393.7,22.5,630.3,0.0560,0.49,80.7,215.7,8.6
2025-07-05T14:42:00+00:00,2014.0,81.45,349.5,13.76,379.1,24.9,655.8,0.0571,0.57,80.7,215.7,8.0
2025-07-05T14:43:00+00:00,2066.6,83.51,359.9,13.80,398.4,24.4,557.3,0.0553,0.47,80.7,215.7,8.4
2025-07-05T14:44:00+00:00,2033.7,80.71,352.6,13.58,387.0,22.8,574.3,0.0565,0.61,80.7,215.7,9.5
2025-07-05T14:45:00+00:00,2068.5,80.97,351.5,14.18,372.0,20.7,627.8,0.0565,0.58,80.7,215.7,7.3
2025-07-05T14:46:00+00:00,2191.1,85.37,330.3,13.70,398.4,24.1,611.5,0.0570,0.57,80.7,215.7,7.6
2025-07-05T14:47:00+00:00,2065.3,85.00,346.8,14.01,362.9,21.0,636.5,0.0552,0.48,80.7,215.7,8.1
2025-07-05T14:48:00+00:00,1974.2,80.45,348.7,14.15,361.8,22.4,649.7,0.0568,0.59,80.7,215.7,9.1
2025-07-05T14:49:00+00:00,1909.1,81.18,343.7,13.92,400.0,21.3,568.6,0.0552,0.55,80.7,215.7,8.6
2025-07-05T14:50:00+00:00,1991.4,82.26,338.8,13.79,381.3,23.5,589.7,0.0600,0.53,80.7,215.7,9.1
2025-07-05T14:51:00+00:00,1969.5,80.85,339.0,13.74,371.2,25.9,621.1,0.0567,0.66,80.7,215.7,10.1
2025-07-05T14:52:00+00:00,2068.3,85.20,341.2,13.87,393.1,23.0,603.9,0.0635,0.55,80.7,215.7,8.9
2025-07-05T14:53:00+00:00,2055.6,83.56,342.5,13.61,380.9,23.1,594.0,0.0609,0.59,80.7,215.7,9.1
2025-07-05T14:54:00+00:00,2012.0,83.19,348.6,13.89,402.6,23.6,604.0,0.0566,0.63,80.7,215.7,10.2
2025-07-05T14:55:00+00:00,2532.9,84.42,334.3,13.71,391.8,21.6,619.8,0.0660,0.58,80.7,215.7,7.8
2025-07-05T14:56:00+00:00,2090.5,80.03,353.0,13.93,380.3,22.7,641.0,0.0649,0.52,80.7,215.7,7.7
2025-07-05T14:57:00+00:00,2493.6,83.79,351.5,13.75,392.2,24.9,639.0,0.0598,0.48,80.7,215.7,8.3
2025-07-05T14:58:00+00:00,2055.7,81.02,353.9,13.64,370.7,22.9,553.6,0.0566,0.59,80.7,215.7,10.1
2025-07-05T14:59:00+00:00,2469.2,83.61,360.7,13.94,395.0,23.0,697.5,0.0608,0.57,80.7,215.7,5.4
2025-07-05T15:00:00+00:00,2480.4,80.13,340.7,14.07,387.7,22.0,631.9,0.0659,0.61,80.7,215.7,7.9
2025-07-05T15:01:00+00:00,2142.4,82.94,353.7,13.61,391.7,23.6,635.8,0.0596,0.50,80.7,215.7,8.7
2025-07-05T15:02:00+00:00,2233.8,81.57,345.4,13.91,371.5,23.7,596.1,0.0568,0.53,80.7,215.7,8.6
2025-07-05T15:03:00+00:00,2139.1,83.40,344.8,13.69,381.5,24.0,620.2,0.0562,0.54,80.7,215.7,8.1
2025-07-05T15:04:00+00:00,2422.5,82.69,339.8,13.67,384.2,22.2,604.1,0.0586,0.61,80.7,215.7,8.5
2025-07-05T15:05:00+00:00,1947.1,80.84,354.5,13.82,375.3,23.8,567.7,0.0647,0.54,80.7,215.7,8.3
2025-07-05T15:06:00+00:00,2083.0,84.56,339.4,13.72,384.3,24.7,634.4,0.0569,0.62,80.7,215.7,8.4
2025-07-05T15:07:00+00:00,2446.9,84.09,344.9,13.76,398.8,23.9,626.7,0.0585,0.59,80.7,215.7,9.4
2025-07-05T15:08:00+00:00,2121.7,81.77,356.2,13.94,366.9,25.1,586.3,0.0620,0.63,80.7,215.7,9.9
2025-07-05T15:09:00+00:00,2020.7,79.77,353.5,13.86,390.1,24.1,598.4,0.0567,0.63,80.7,215.7,7.1
2025-07-05T15:10:00+00:00,1848.1,79.55,349.2,13.58,373.1,22.4,579.4,0.0546,0.52,80.7,215.7,9.1
2025-07-05T15:11:00+00:00,2396.0,84.48,343.3,13.96,400.2,24.0,638.5,0.0635,0.64,80.7,215.7,10.4
2025-07-05T15:12:00+00:00,2540.2,83.66,348.5,13.69,406.1,25.9,639.2,0.0602,0.55,80.7,215.7,8.6
2025-07-05T15:13:00+00:00,2497.1,85.28,331.5,13.80,400.1,23.7,637.1,0.0589,0.61,80.7,215.7,8.2
2025-07-05T15:14:00+00:00,2206.6,85.20,349.0,13.73,392.7,21.7,602.9,0.0566,0.54,80.7,215.7,7.4
2025-07-05T15:15:00+00:00,1957.7,83.57,352.5,13.59,376.1,24.4,577.4,0.0596,0.62,80.7,215.7,8.2
2025-07-05T15:16:00+00:00,2437.1,82.04,354.6,13.94,397.0,21.9,600.2,0.0571,0.47,80.7,215.7,8.9
2025-07-05T15:17:00+00:00,2110.2,82.97,347.0,13.45,397.8,25.2,632.4,0.0577,0.69,80.7,215.7,8.5
2025-07-05T15:18:00+00:00,2375.2,83.32,350.6,13.66,407.8,25.8,611.2,0.0584,0.58,80.7,215.7,7.0
2025-07-05T15:19:00+00:00,2054.5,84.11,342.4,13.81,378.1,24.7,589.3,0.0712,0.61,80.7,215.7,8.7
2025-07-05T15:20:00+00:00,2453.8,81.47,344.2,13.84,394.6,20.5,586.1,0.0582,0.56,80.7,215.7,7.1
2025-07-05T15:21:00+00:00,1929.1,81.90,353.3,13.95,380.7,25.3,590.0,0.0553,0.55,80.7,215.7,10.4
2025-07-05T15:22:00+00:00,1931.0,80.74,353.0,13.73,366.3,21.6,590.2,0.0557,0.57,80.7,215.7,8.3
2025-07-05T15:23:00+00:00,1973.3,82.16,340.5,13.78,390.7,21.2,590.3,0.0560,0.59,80.7,215.7,8.1
2025-07-05T15:24:00+00:00,2110.4,82.38,340.3,14.06,383.5,23.5,600.9,0.0592,0.63,80.7,215.7,10.7
2025-07-05T15:25:00+00:00,2183.0,78.97,339.2,13.99,361.5,24.5,627.9,0.0602,0.61,80.7,215.7,10.1
2025-07-05T15:26:00+00:00,2047.5,81.03,357.8,13.77,376.1,23.1,690.5,0.0559,0.54,80.7,215.7,8.5
2025-07-05T15:27:00+00:00,1942.5,82.69,342.7,13.84,378.4,23.4,553.1,0.0550,0.51,80.7,215.7,9.3
2025-07-05T15:28:00+00:00,1948.1,79.45,350.0,13.73,388.3,23.9,602.6,0.0614,0.58,80.7,215.7,9.5
2025-07-05T15:29:00+00:00,1992.5,84.56,338.1,13.92,375.1,22.6,579.5,0.0557,0.56,80.7,215.7,7.7
2025-07-05T15:30:00+00:00,1994.7,82.13,342.1,13.78,376.4,24.9,601.8,0.0558,0.55,80.7,215.7,8.4
2025-07-05T15:31:00+00:00,2252.0,84.17,356.1,13.97,372.2,23.3,672.1,0.0605,0.56,80.7,215.7,8.6
2025-07-05T15:32:00+00:00,2142.1,79.86,340.3,13.86,379.0,23.3,628.0,0.0565,0.55,80.7,215.7,8.2
2025-07-05T15:33:00+00:00,2123.7,82.44,340.9,13.78,374.3,21.3,593.7,0.0591,0.56,80.7,215.7,7.5
2025-07-05T15:34:00+00:00,2198.1,82.42,354.6,13.77,391.5,22.2,598.0,0.0568,0.55,80.7,215.7,7.1
2025-07-05T15:35:00+00:00,2184.4,82.58,340.9,13.78,391.9,24.6,683.5,0.0595,0.59,80.7,215.7,8.5
